SalesDate,CustomerID,ProductID,SaleID,Quantity,Revenue_VND,COGS_VND
2024-01-13,C019,P012,S007,1,323166,239303
2024-01-13,C006,P008,S006,1,78027,64180
2024-01-13,C008,P009,S006,8,564288,424039
2024-01-13,C018,P012,S001,12,1461396,1071279
2024-01-13,C006,P010,S007,1,80015,69128
2024-01-13,C011,P013,S008,7,24171903,17207105
2024-01-13,C004,P011,S001,6,896886,729364
2024-01-13,C016,P002,S001,11,498102,375415
2024-01-13,C020,P005,S001,4,2710784,1973434
2024-01-13,C013,P001,S002,8,613960,528232
2024-01-13,C006,P006,S002,10,37075770,25516653
2024-01-13,C005,P011,S006,11,4328137,2978360
2024-01-13,C007,P002,S005,10,575690,494363
2024-01-13,C008,P002,S004,5,530575,437153
2024-01-13,C008,P017,S008,7,460530,320310
2024-01-13,C001,P007,S001,6,446532,338720
2024-01-13,C003,P011,S004,8,1859240,1492328
2024-01-13,C016,P005,S006,10,47942320,36899900
2024-01-13,C018,P015,S003,12,4400292,3184390
2024-01-13,C006,P014,S008,7,24620610,17047395
2024-01-13,C016,P018,S004,2,1272500,960551
2024-01-13,C004,P017,S007,1,73365,53398
2024-01-13,C004,P015,S008,16,5880720,3960470
2024-01-13,C003,P013,S006,7,33230666,21738844
2024-01-13,C003,P018,S003,9,14826906,9832923
2024-01-13,C015,P001,S004,9,803610,651340
2024-01-13,C018,P010,S003,5,360945,273347
2024-01-13,C008,P007,S004,4,464068,369860
2024-01-13,C008,P012,S003,6,1180746,892095
2024-01-13,C003,P018,S005,9,15535233,11864995
2024-01-13,C020,P001,S005,7,804930,636941
2024-01-13,C004,P004,S004,8,19281832,15217445
2024-01-13,C008,P016,S001,1,287925,220760
2024-01-13,C009,P003,S006,11,683848,589150
2024-01-13,C012,P007,S002,4,126552,93872
2024-01-13,C008,P009,S005,11,451198,373462
2024-01-13,C001,P014,S002,3,11900892,7320270
2024-01-13,C009,P007,S002,8,282280,221350
2024-01-13,C017,P007,S007,7,665056,485231
2024-01-13,C008,P009,S006,11,857923,676769
2024-01-13,C011,P009,S008,10,661090,522036
2024-01-13,C020,P006,S004,6,7169580,5280208
2024-01-14,C018,P010,S007,10,393110,323779
2024-01-14,C016,P002,S001,7,263459,201273
2024-01-14,C003,P005,S001,8,12942728,10269745
2024-01-14,C004,P010,S002,8,525336,415507
2024-01-14,C016,P012,S007,3,688257,540702
2024-01-14,C007,P009,S001,3,263778,206169
2024-01-14,C018,P006,S004,8,20910680,14540596
2024-01-14,C012,P015,S003,10,41785900,30996856
2024-01-14,C005,P007,S003,11,845922,614948
2024-01-14,C020,P011,S005,11,1428548,1105338
2024-01-14,C009,P014,S002,10,8793670,6312787
2024-01-14,C015,P014,S001,5,5766920,3523095
2024-01-14,C003,P016,S005,7,2057909,1586656
2024-01-14,C017,P004,S002,13,62833771,42329290
2024-01-14,C009,P008,S007,13,1159756,882110
2024-01-14,C015,P014,S006,7,26585111,19343500
2024-01-14,C004,P005,S003,8,40825784,27702898
2024-01-14,C015,P018,S003,5,2677050,1984430
2024-01-14,C020,P018,S005,13,20737860,14924815
2024-01-14,C018,P015,S006,9,24776964,16409178
2024-01-14,C016,P013,S005,9,49101867,35721588
2024-01-14,C006,P018,S004,9,8181630,5399872
2024-01-14,C008,P012,S008,1,165510,113808
2024-01-14,C011,P012,S002,8,1791528,1244526
2024-01-14,C003,P017,S008,10,601040,423580
2024-01-14,C008,P001,S008,3,93753,80754
2024-01-14,C013,P015,S004,5,3702760,2741690
2024-01-14,C013,P015,S005,11,12713393,9759057
2024-01-14,C011,P010,S005,6,446532,336798
2024-01-14,C018,P002,S001,14,1170876,916523
2024-01-14,C017,P005,S002,12,25363548,17887447
2024-01-14,C015,P015,S003,16,35502256,27836544
2024-01-14,C005,P010,S008,6,478644,407445
2024-01-14,C014,P017,S003,1,126466,99257
2024-01-14,C015,P009,S002,8,357304,287459
2024-01-14,C009,P016,S003,5,387070,305303
2024-01-14,C008,P009,S002,4,234844,190719
2024-01-14,C004,P004,S005,9,31576275,25171889
2024-01-14,C011,P013,S003,15,14905245,10329253
2024-01-14,C011,P015,S007,1,3202666,2315502
2024-01-14,C010,P004,S002,5,1165225,822490
2024-01-14,C008,P005,S001,6,24325566,16971836
2024-01-14,C017,P017,S007,11,2375637,1731241
2024-01-14,C012,P008,S007,11,990385,784955
2024-01-14,C002,P005,S005,15,25500915,20297217
2024-01-14,C008,P010,S005,8,497528,387688
2024-01-14,C015,P004,S004,12,31017288,21215203
2024-01-14,C015,P002,S002,18,897102,725325
2024-01-14,C007,P018,S004,2,10585000,7615127
2024-01-14,C006,P010,S005,3,249267,204489
2024-01-14,C005,P006,S006,14,20512982,13941838
2024-01-14,C006,P008,S005,4,286344,205737
2024-01-14,C003,P007,S007,12,490308,369504
2024-01-14,C012,P009,S004,11,358413,310754
2024-01-14,C014,P002,S008,4,464428,403452
2024-01-14,C006,P016,S001,8,2219792,1468594
2024-01-14,C010,P001,S001,8,657072,537861
2024-01-14,C008,P015,S008,11,14623422,9587827
2024-01-15,C014,P014,S003,17,85630207,57824968
2024-01-15,C010,P011,S005,6,2149848,1508744
2024-01-15,C010,P005,S001,2,8354504,6514647
2024-01-15,C008,P003,S008,9,808236,616972
2024-01-15,C008,P008,S001,6,640830,541357
2024-01-15,C002,P016,S006,10,1378520,1074884
2024-01-15,C010,P001,S003,1,112872,99269
2024-01-15,C014,P003,S002,9,1034874,791338
2024-01-15,C007,P011,S008,8,3488616,2613763
2024-01-15,C006,P007,S001,1,60527,51203
2024-01-15,C018,P009,S003,2,148180,121563
2024-01-15,C004,P009,S003,2,106434,82029
2024-01-15,C006,P003,S001,4,148092,123304
2024-01-15,C002,P007,S002,15,620850,460710
2024-01-15,C008,P008,S008,6,504570,428547
2024-01-15,C016,P010,S006,11,583990,443186
2024-01-15,C006,P005,S007,5,19987540,15564070
2024-01-15,C016,P003,S002,10,1191550,927052
2024-01-15,C001,P015,S005,13,19099054,15142615
2024-01-15,C007,P016,S007,8,1776224,1212310
2024-01-15,C020,P007,S006,13,1117766,858880
2024-01-15,C017,P011,S001,8,2571240,1748804
2024-01-15,C018,P018,S003,6,10206408,7630012
2024-01-15,C006,P006,S004,11,63523009,47126496
2024-01-15,C010,P017,S003,4,855952,642329
2024-01-15,C016,P011,S001,6,2053548,1397055
2024-01-15,C013,P014,S003,1,3434426,2335926
2024-01-15,C011,P004,S008,13,45802081,32193349
2024-01-15,C018,P012,S008,9,2676942,1911449
2024-01-15,C010,P004,S003,10,7896800,6167241
2024-01-15,C004,P003,S004,7,574147,483531
2024-01-15,C019,P004,S008,1,5092146,3423224
2024-01-15,C011,P018,S002,8,11229464,8401224
2024-01-15,C007,P015,S006,5,11153190,7732795
2024-01-15,C001,P014,S004,7,38861536,26902413
2024-01-15,C010,P016,S008,5,927810,625583
2024-01-15,C014,P013,S001,6,35588970,24975017
2024-01-15,C020,P008,S008,6,403134,304361
2024-01-15,C015,P017,S004,15,3495570,2433071
2024-01-15,C007,P009,S007,7,595903,481780
2024-01-15,C004,P005,S007,1,5518000,4112682
2024-01-15,C012,P013,S002,8,32123936,20992806
2024-01-15,C007,P013,S004,2,6617646,4266574
2024-01-15,C002,P010,S004,12,1080432,878651
2024-01-15,C017,P014,S004,14,11838092,7934787
2024-01-15,C006,P016,S005,8,732568,522836
2024-01-15,C014,P017,S005,4,286724,206735
2024-01-15,C006,P013,S002,9,25547310,16814831
2024-01-15,C001,P010,S005,9,486522,390632
2024-01-15,C018,P015,S005,3,6317028,4593175
2024-01-15,C014,P015,S002,6,7323276,5072743
2024-01-16,C001,P009,S006,1,111961,98178
2024-01-16,C013,P015,S007,8,39163464,26315238
2024-01-16,C019,P008,S006,3,69159,48933
2024-01-16,C019,P009,S005,8,953456,811623
2024-01-16,C015,P011,S008,9,3364839,2361603
2024-01-16,C013,P005,S003,1,4083057,3223360
2024-01-16,C006,P006,S002,1,3898654,2455897
2024-01-16,C014,P013,S002,7,18549167,13037578
2024-01-16,C012,P008,S004,9,719190,571971
2024-01-16,C002,P010,S001,5,316100,264717
2024-01-16,C014,P013,S003,17,70052342,47054618
2024-01-16,C020,P014,S002,2,7338948,4418358
2024-01-16,C008,P013,S005,8,28792360,18714640
2024-01-16,C012,P011,S005,9,3155391,2397002
2024-01-16,C019,P009,S003,2,193444,157728
2024-01-16,C010,P013,S003,5,21345525,14306054
2024-01-16,C017,P003,S008,4,479272,363042
2024-01-16,C018,P009,S001,7,530005,452486
2024-01-16,C010,P004,S005,1,511043,395203
2024-01-16,C010,P011,S007,16,7057280,5299608
2024-01-16,C001,P018,S002,13,45752525,32894904
2024-01-16,C018,P012,S001,8,3084288,2389477
2024-01-16,C012,P006,S002,9,50208165,34322621
2024-01-16,C009,P011,S002,9,1799865,1367280
2024-01-16,C018,P008,S004,1,40280,31534
2024-01-16,C002,P016,S008,10,2729270,1948140
2024-01-16,C017,P015,S001,5,29692830,20232365
2024-01-16,C005,P007,S005,1,43141,34438
2024-01-16,C009,P014,S006,1,3670562,2204511
2024-01-16,C018,P002,S007,7,257908,215512
2024-01-16,C009,P009,S003,10,722000,542521
2024-01-16,C018,P016,S004,6,305244,223403
2024-01-16,C007,P014,S008,11,58373612,38289987
2024-01-16,C014,P001,S004,1,44690,36104
2024-01-17,C001,P016,S003,7,1993243,1489646
2024-01-17,C009,P002,S007,1,44386,33851
2024-01-17,C020,P001,S008,10,890420,676910
2024-01-17,C002,P012,S006,6,1179936,943993
2024-01-17,C010,P018,S001,7,27761083,19492218
2024-01-17,C007,P016,S008,8,1339800,974325
2024-01-17,C005,P011,S006,14,5881134,4241213
2024-01-17,C012,P015,S006,11,25828946,17781047
2024-01-17,C011,P009,S006,1,33221,27118
2024-01-17,C020,P003,S001,20,1215340,1020859
2024-01-17,C004,P016,S003,1,100906,67793
2024-01-17,C011,P008,S005,1,87544,72539
2024-01-17,C007,P009,S006,16,1334560,1092663
2024-01-17,C008,P014,S008,7,34733804,24033239
2024-01-17,C010,P003,S004,11,1187923,911847
2024-01-17,C011,P012,S008,2,673696,481047
2024-01-17,C020,P008,S006,4,410192,317724
2024-01-17,C014,P017,S006,18,1026666,763798
2024-01-17,C016,P009,S008,1,87351,73786
2024-01-17,C002,P001,S002,3,239793,192246
2024-01-17,C013,P016,S003,1,65454,43767
2024-01-17,C018,P009,S005,3,348021,284281
2024-01-17,C016,P013,S002,6,8684064,6073908
2024-01-17,C009,P015,S005,1,1397401,1035656
2024-01-17,C004,P001,S002,8,605048,457794
2024-01-17,C006,P002,S008,13,1380366,1125499
2024-01-17,C012,P014,S003,1,3818447,2328549
2024-01-17,C012,P001,S002,3,263274,221175
2024-01-17,C007,P006,S006,4,20448540,13457683
2024-01-17,C003,P017,S007,21,2613702,2020126
2024-01-17,C004,P007,S007,8,745312,631939
2024-01-17,C002,P017,S008,6,1564272,1247601
2024-01-17,C006,P016,S004,10,2145060,1413804
2024-01-17,C002,P002,S004,9,611838,512899
2024-01-17,C017,P012,S003,9,3311289,2442888
2024-01-17,C006,P010,S001,12,454080,344618
2024-01-17,C001,P010,S003,6,621918,545173
2024-01-17,C004,P009,S004,9,502551,436343
2024-01-17,C011,P017,S001,8,2233320,1710221
2024-01-17,C018,P009,S004,11,1247257,938422
2024-01-17,C016,P011,S007,12,5087280,3474310
2024-01-18,C012,P011,S003,13,4548726,3559019
2024-01-18,C011,P007,S001,3,164742,133338
2024-01-18,C005,P015,S007,5,19464660,15067190
2024-01-18,C008,P003,S002,1,76396,60757
2024-01-18,C009,P008,S002,6,649542,475736
2024-01-18,C018,P012,S002,10,4442320,3479850
2024-01-18,C001,P004,S002,11,28432635,20986581
2024-01-18,C012,P004,S003,2,6430646,4750590
2024-01-18,C015,P005,S007,7,8177393,5397852
2024-01-18,C015,P015,S001,1,1626010,1284822
2024-01-18,C002,P015,S004,9,52267797,37647738
2024-01-18,C003,P005,S003,8,20358280,15097394
2024-01-18,C001,P006,S007,17,84766165,63380060
2024-01-18,C007,P002,S004,21,1726704,1397093
2024-01-18,C017,P008,S002,15,1091250,853477
2024-01-18,C010,P009,S001,5,508170,424963
2024-01-18,C013,P015,S008,16,33362496,26346935
2024-01-18,C018,P007,S008,4,309712,222512
2024-01-18,C016,P005,S005,8,24037632,16201910
2024-01-18,C003,P010,S003,9,960606,806943
2024-01-18,C014,P012,S008,1,187235,128290
2024-01-18,C008,P018,S002,9,9381105,7046090
2024-01-18,C020,P006,S007,7,20432398,12813423
2024-01-18,C012,P002,S004,5,364140,291071
2024-01-18,C013,P007,S006,4,121400,94757
2024-01-18,C012,P012,S003,2,420352,329789
2024-01-18,C012,P014,S002,13,54999230,36483649
2024-01-18,C002,P007,S007,3,63009,51790
2024-01-18,C003,P017,S008,4,546644,371008
2024-01-18,C017,P016,S005,8,773008,547207
2024-01-18,C018,P013,S006,7,13754188,8803590
2024-01-18,C011,P002,S008,9,840978,634593
2024-01-18,C019,P005,S002,16,95995712,63186482
2024-01-18,C018,P016,S006,24,2708976,1916604
2024-01-18,C001,P011,S003,5,740105,588671
2024-01-18,C014,P003,S007,22,920810,781668
2024-01-18,C013,P016,S008,12,1421304,939024
2024-01-18,C017,P008,S005,4,227584,184775
2024-01-18,C010,P002,S006,3,343914,288930
2024-01-18,C017,P009,S008,13,939640,786487
2024-01-18,C008,P003,S008,3,294294,245977
2024-01-19,C011,P004,S007,14,33363302,24448948
2024-01-19,C003,P007,S005,12,1078872,872749
2024-01-19,C011,P005,S004,7,33019903,21605866
2024-01-19,C007,P010,S002,5,471895,388324
2024-01-19,C007,P014,S006,14,19483086,12192069
2024-01-19,C019,P003,S007,5,469995,409366
2024-01-19,C002,P003,S008,9,278874,215463
2024-01-19,C006,P004,S008,10,48402930,33343479
2024-01-19,C011,P017,S001,9,1018422,669917
2024-01-19,C001,P003,S008,9,547587,454144
2024-01-19,C002,P010,S005,8,676616,537834
2024-01-19,C003,P013,S007,1,3221853,2322918
2024-01-19,C017,P015,S003,8,27586120,19704974
2024-01-19,C011,P010,S003,17,1940856,1697018
2024-01-19,C009,P014,S003,12,26176320,16162622
2024-01-19,C004,P004,S003,8,40479328,27083676
2024-01-19,C019,P010,S002,10,999850,769808
2024-01-19,C012,P015,S006,2,663304,457647
2024-01-19,C017,P008,S004,10,306620,225301
2024-01-19,C020,P004,S007,4,3122932,2459881
2024-01-19,C016,P009,S005,3,350619,277011
2024-01-19,C007,P001,S002,8,382992,292297
2024-01-19,C010,P008,S005,1,91617,76153
2024-01-19,C005,P007,S007,14,1158598,935320
2024-01-19,C009,P008,S001,8,721664,514530
2024-01-19,C004,P008,S002,13,1261091,1022879
2024-01-19,C008,P016,S008,12,1993248,1362573
2024-01-19,C002,P004,S004,8,2675368,2062369
2024-01-19,C005,P002,S007,2,147068,124027
2024-01-19,C020,P002,S002,2,62908,52852
2024-01-19,C011,P010,S007,1,39265,34000
2024-01-19,C004,P003,S005,10,471130,369984
2024-01-19,C002,P011,S001,4,1608380,1238030
2024-01-19,C018,P018,S004,6,1999236,1318031
2024-01-19,C006,P009,S006,1,81075,70484
2024-01-19,C018,P003,S005,1,96176,76756
2024-01-19,C012,P016,S006,8,2052888,1506559
2024-01-19,C019,P015,S006,4,17485320,13511125
2024-01-19,C014,P003,S008,3,95631,76175
2024-01-19,C009,P007,S002,7,809116,628737
2024-01-19,C001,P014,S007,3,10460640,6911690
2024-01-19,C010,P013,S001,11,23083742,16676425
2024-01-19,C007,P013,S005,4,17426408,12592361
2024-01-19,C014,P004,S003,1,1227816,893582
2024-01-19,C011,P008,S006,3,139791,110570
2024-01-19,C013,P005,S003,5,17497265,11637097
2024-01-19,C005,P017,S003,1,93173,60840
2024-01-19,C020,P017,S006,4,1106392,746079
2024-01-20,C010,P009,S004,10,451110,395515
2024-01-20,C014,P004,S008,16,19429584,14770306
2024-01-20,C017,P006,S005,7,10247377,6505618
2024-01-20,C018,P006,S006,12,35263188,22912824
2024-01-20,C009,P012,S006,3,928347,637964
2024-01-20,C017,P002,S004,10,1142310,971033
2024-01-20,C002,P018,S006,12,44903436,32441081
2024-01-20,C001,P001,S003,8,295032,229757
2024-01-20,C015,P001,S001,11,479292,373212
2024-01-20,C005,P017,S001,9,1791720,1304729
2024-01-20,C003,P015,S003,16,14224608,10398895
2024-01-20,C007,P009,S004,9,360864,283881
2024-01-20,C015,P008,S003,11,1076097,835625
2024-01-20,C004,P009,S004,5,457395,377752
2024-01-20,C018,P001,S001,12,395784,310430
2024-01-20,C001,P010,S003,8,248680,205532
2024-01-20,C006,P016,S002,7,740502,498872
2024-01-20,C013,P003,S004,2,200246,167546
2024-01-20,C020,P013,S004,4,8793580,5840342
2024-01-20,C016,P014,S003,6,14094528,8965389
2024-01-20,C002,P018,S002,1,4468271,2913975
2024-01-20,C016,P006,S006,4,21281468,13564282
2024-01-20,C008,P007,S002,3,256014,200777
2024-01-20,C019,P009,S007,1,61898,50951
2024-01-20,C014,P001,S006,5,288280,230334
2024-01-20,C011,P003,S001,1,87220,68418
2024-01-20,C002,P008,S001,3,101454,72393
2024-01-20,C017,P014,S005,1,4482291,3171265
2024-01-20,C019,P004,S008,8,35055656,23600866
2024-01-20,C009,P001,S001,11,752862,627874
2024-01-20,C016,P001,S006,3,225900,173487
2024-01-20,C013,P003,S001,4,261400,220600
2024-01-20,C011,P005,S006,12,66854580,52096380
2024-01-20,C008,P014,S008,1,3883787,2344955
2024-01-21,C009,P005,S006,5,21807725,16839005
2024-01-21,C005,P005,S001,4,8516840,6333956
2024-01-21,C014,P008,S001,1,70435,51738
2024-01-21,C006,P013,S008,12,16744812,11268142
2024-01-21,C001,P013,S008,8,35116656,21991510
2024-01-21,C015,P013,S003,4,21547196,13153690
2024-01-21,C014,P006,S007,6,12364734,8046959
2024-01-21,C019,P002,S006,11,653455,508500
2024-01-21,C020,P009,S008,7,707049,535937
2024-01-21,C018,P017,S006,7,955094,720946
2024-01-21,C011,P007,S006,5,231910,192705
2024-01-21,C020,P009,S005,1,65646,57643
2024-01-21,C017,P009,S006,8,757456,578223
2024-01-21,C018,P002,S006,7,572908,477620
2024-01-21,C017,P011,S005,14,1841980,1497764
2024-01-21,C013,P001,S004,1,81161,69981
2024-01-21,C019,P001,S003,8,453648,354610
2024-01-21,C020,P017,S001,13,2230826,1509693
2024-01-21,C006,P012,S006,16,6920064,5305382
2024-01-21,C004,P004,S008,7,16590602,10926110
2024-01-21,C009,P004,S002,6,16760658,11124184
2024-01-21,C010,P006,S006,7,39228945,27537297
2024-01-21,C019,P006,S002,5,29272560,18447229
2024-01-21,C009,P018,S003,6,15703272,10684413
2024-01-21,C018,P017,S005,8,1050224,713492
2024-01-21,C012,P008,S001,10,576130,452071
2024-01-21,C016,P001,S005,8,747472,571784
2024-01-21,C003,P008,S006,13,641186,452181
2024-01-21,C005,P007,S007,6,250746,205571
2024-01-21,C002,P001,S001,10,599780,468030
2024-01-21,C020,P016,S007,8,2024912,1501672
2024-01-21,C003,P006,S005,5,11682245,7151950
2024-01-21,C006,P017,S003,6,674622,489139
2024-01-21,C019,P013,S004,14,64376060,44689508
2024-01-21,C009,P009,S008,12,1287036,1024970
2024-01-21,C003,P011,S006,5,1173440,899634
2024-01-21,C001,P014,S001,2,3525202,2387740
2024-01-21,C016,P002,S006,4,356968,283829
2024-01-21,C016,P003,S002,7,801080,617554
2024-01-21,C019,P014,S008,16,19530640,12596306
2024-01-21,C020,P010,S004,1,41211,33128
2024-01-22,C011,P010,S004,10,462550,373064
2024-01-22,C011,P012,S002,8,2062608,1460214
2024-01-22,C010,P016,S007,8,1871808,1425249
2024-01-22,C014,P006,S004,18,47656188,29284077
2024-01-22,C009,P015,S003,7,2015048,1604541
2024-01-22,C004,P014,S006,1,1619623,1192893
2024-01-22,C017,P003,S005,2,181932,155877
2024-01-22,C009,P015,S005,8,30768192,20847287
2024-01-22,C008,P015,S006,13,56947995,38006384
2024-01-22,C003,P015,S003,1,3462007,2340084
2024-01-22,C016,P018,S002,3,7816866,5568194
2024-01-22,C010,P012,S003,9,3656385,2905394
2024-01-22,C002,P015,S007,11,46368520,35209225
2024-01-22,C003,P001,S008,3,198771,151923
2024-01-22,C004,P002,S004,5,300585,237904
2024-01-22,C016,P012,S007,2,449180,313022
2024-01-22,C003,P015,S002,1,2176073,1423951
2024-01-22,C007,P003,S005,1,100149,79168
2024-01-22,C012,P018,S007,8,23626072,18512973
2024-01-22,C003,P015,S004,9,24038847,17117447
2024-01-22,C013,P010,S008,12,591984,511317
2024-01-22,C016,P002,S008,2,186510,155618
2024-01-22,C008,P003,S007,5,484185,378563
2024-01-22,C012,P001,S007,11,1092344,907458
2024-01-22,C016,P011,S002,10,4189730,3341280
2024-01-22,C013,P004,S008,9,40271607,29310234
2024-01-22,C010,P003,S004,8,445784,369104
2024-01-22,C005,P016,S008,4,324080,226448
2024-01-22,C017,P011,S008,9,3554667,2844560
2024-01-22,C017,P004,S008,8,7315344,5420520
2024-01-22,C010,P009,S001,5,486960,379778
2024-01-22,C015,P003,S005,5,269500,234732
2024-01-22,C016,P017,S002,1,175779,125959
2024-01-22,C011,P016,S007,6,977778,714207
2024-01-22,C003,P010,S005,16,766048,645158
2024-01-22,C002,P017,S001,4,782476,605654
2024-01-22,C001,P008,S002,8,348192,260508
2024-01-22,C010,P005,S004,4,897920,657562
2024-01-22,C007,P010,S002,2,215598,175646
2024-01-22,C005,P014,S001,8,6780328,4661465
2024-01-22,C007,P006,S008,7,13431908,8409574
2024-01-22,C003,P011,S008,5,1770590,1382554
2024-01-22,C011,P010,S002,4,446188,391390
2024-01-22,C004,P013,S006,1,4641845,3024658
2024-01-22,C015,P008,S003,7,488103,386591
2024-01-22,C003,P001,S002,5,275835,227063
2024-01-22,C008,P012,S001,1,412011,295326
2024-01-23,C011,P010,S003,1,41715,34943
2024-01-23,C001,P018,S005,1,4952713,3534768
2024-01-23,C004,P003,S004,10,950500,751910
2024-01-23,C011,P017,S002,11,739310,526624
2024-01-23,C010,P015,S008,6,19361682,13433998
2024-01-23,C003,P017,S002,12,3262392,2198951
2024-01-23,C007,P005,S006,1,3614616,2724885
2024-01-23,C013,P016,S008,9,493434,322623
2024-01-23,C020,P018,S007,4,7277324,5731940
2024-01-23,C007,P001,S002,8,582416,495024
2024-01-23,C010,P015,S002,1,2168033,1686319
2024-01-23,C008,P005,S004,14,28499198,20736483
2024-01-23,C010,P008,S002,14,1318660,1105399
2024-01-23,C005,P005,S001,1,4352683,3371735
2024-01-23,C014,P004,S007,1,1066578,849824
2024-01-23,C014,P007,S003,6,237552,191128
2024-01-23,C014,P008,S005,11,507837,370615
2024-01-23,C012,P014,S007,7,15317428,9742041
2024-01-23,C020,P016,S006,11,2873101,2253968
2024-01-23,C019,P005,S004,5,1621370,1251126
2024-01-23,C016,P009,S003,18,1434654,1158259
2024-01-23,C015,P018,S005,8,3996240,2617741
2024-01-23,C013,P005,S006,13,36591178,25744838
2024-01-23,C011,P008,S001,5,149515,105946
2024-01-23,C013,P003,S006,14,1264606,993579
2024-01-23,C019,P017,S005,11,1841499,1288797
2024-01-23,C009,P012,S007,5,1789935,1301994
2024-01-23,C017,P001,S003,14,1356628,1148141
2024-01-23,C008,P014,S002,4,10463036,7477933
2024-01-23,C013,P006,S001,7,11966528,7715307
2024-01-23,C005,P001,S004,8,603016,507928
2024-01-23,C006,P018,S008,3,9369540,6991869
2024-01-24,C011,P008,S004,13,648037,527321
2024-01-24,C016,P014,S006,1,1616550,971931
2024-01-24,C009,P013,S008,1,4842131,3554646
2024-01-24,C009,P009,S004,10,645440,489777
2024-01-24,C015,P008,S006,8,179408,147776
